,subject,session,run
2228,4,session_E,run_7
2229,4,session_E,run_7
2230,4,session_E,run_7
2231,4,session_E,run_7
2232,4,session_E,run_7
2233,4,session_E,run_7
2234,4,session_E,run_7
2235,4,session_E,run_7
2236,4,session_E,run_7
2237,4,session_E,run_7
2238,4,session_E,run_7
2239,4,session_E,run_7
2240,4,session_E,run_7
2241,4,session_E,run_7
2242,4,session_E,run_7
2243,4,session_E,run_7
2244,4,session_E,run_7
2245,4,session_E,run_7
2246,4,session_E,run_7
2247,4,session_E,run_7
2248,4,session_E,run_7
2249,4,session_E,run_7
2250,4,session_E,run_7
2251,4,session_E,run_7
2252,4,session_E,run_7
2253,4,session_E,run_7
2254,4,session_E,run_7
2255,4,session_E,run_7
2256,4,session_E,run_8
2257,4,session_E,run_8
2258,4,session_E,run_8
2259,4,session_E,run_8
2260,4,session_E,run_8
2261,4,session_E,run_8
2262,4,session_E,run_8
2263,4,session_E,run_8
2264,4,session_E,run_8
2265,4,session_E,run_8
2266,4,session_E,run_8
2267,4,session_E,run_8
2268,4,session_E,run_8
2269,4,session_E,run_8
2270,4,session_E,run_8
2271,4,session_E,run_8
2272,4,session_E,run_8
2273,4,session_E,run_8
2274,4,session_E,run_8
2275,4,session_E,run_8
2276,4,session_E,run_8
2277,4,session_E,run_8
2278,4,session_E,run_8
2279,4,session_E,run_8
2280,4,session_E,run_8
2281,4,session_E,run_8
2282,4,session_E,run_8
2283,4,session_E,run_8
2284,4,session_E,run_8
2285,4,session_E,run_8
2286,4,session_E,run_8
2287,4,session_E,run_8
2288,4,session_E,run_8
2289,4,session_E,run_8
2290,4,session_E,run_8
2291,4,session_E,run_8
2292,4,session_E,run_8
2293,4,session_E,run_8
2294,4,session_E,run_8
2295,4,session_E,run_8
2296,4,session_E,run_8
2297,4,session_E,run_8
2298,4,session_E,run_8
2299,4,session_E,run_8
2300,4,session_E,run_8
2301,4,session_E,run_8
2302,4,session_E,run_8
2303,4,session_E,run_8
2304,5,session_T,run_3
2305,5,session_T,run_3
2306,5,session_T,run_3
2307,5,session_T,run_3
2308,5,session_T,run_3
2309,5,session_T,run_3
2310,5,session_T,run_3
2311,5,session_T,run_3
2312,5,session_T,run_3
2313,5,session_T,run_3
2314,5,session_T,run_3
2315,5,session_T,run_3
2316,5,session_T,run_3
2317,5,session_T,run_3
2318,5,session_T,run_3
2319,5,session_T,run_3
2320,5,session_T,run_3
2321,5,session_T,run_3
2322,5,session_T,run_3
2323,5,session_T,run_3
2324,5,session_T,run_3
2325,5,session_T,run_3
2326,5,session_T,run_3
2327,5,session_T,run_3
2328,5,session_T,run_3
2329,5,session_T,run_3
2330,5,session_T,run_3
2331,5,session_T,run_3
2332,5,session_T,run_3
2333,5,session_T,run_3
2334,5,session_T,run_3
2335,5,session_T,run_3
2336,5,session_T,run_3
2337,5,session_T,run_3
2338,5,session_T,run_3
2339,5,session_T,run_3
2340,5,session_T,run_3
2341,5,session_T,run_3
2342,5,session_T,run_3
2343,5,session_T,run_3
2344,5,session_T,run_3
2345,5,session_T,run_3
2346,5,session_T,run_3
2347,5,session_T,run_3
2348,5,session_T,run_3
2349,5,session_T,run_3
2350,5,session_T,run_3
2351,5,session_T,run_3
2352,5,session_T,run_4
2353,5,session_T,run_4
2354,5,session_T,run_4
2355,5,session_T,run_4
2356,5,session_T,run_4
2357,5,session_T,run_4
2358,5,session_T,run_4
2359,5,session_T,run_4
2360,5,session_T,run_4
2361,5,session_T,run_4
2362,5,session_T,run_4
2363,5,session_T,run_4
2364,5,session_T,run_4
2365,5,session_T,run_4
2366,5,session_T,run_4
2367,5,session_T,run_4
2368,5,session_T,run_4
2369,5,session_T,run_4
2370,5,session_T,run_4
2371,5,session_T,run_4
2372,5,session_T,run_4
2373,5,session_T,run_4
2374,5,session_T,run_4
2375,5,session_T,run_4
2376,5,session_T,run_4
2377,5,session_T,run_4
2378,5,session_T,run_4
2379,5,session_T,run_4
2380,5,session_T,run_4
2381,5,session_T,run_4
2382,5,session_T,run_4
2383,5,session_T,run_4
2384,5,session_T,run_4
2385,5,session_T,run_4
2386,5,session_T,run_4
2387,5,session_T,run_4
2388,5,session_T,run_4
2389,5,session_T,run_4
2390,5,session_T,run_4
2391,5,session_T,run_4
2392,5,session_T,run_4
2393,5,session_T,run_4
2394,5,session_T,run_4
2395,5,session_T,run_4
2396,5,session_T,run_4
2397,5,session_T,run_4
2398,5,session_T,run_4
2399,5,session_T,run_4
2400,5,session_T,run_5
2401,5,session_T,run_5
2402,5,session_T,run_5
2403,5,session_T,run_5
2404,5,session_T,run_5
2405,5,session_T,run_5
2406,5,session_T,run_5
2407,5,session_T,run_5
2408,5,session_T,run_5
2409,5,session_T,run_5
2410,5,session_T,run_5
2411,5,session_T,run_5
2412,5,session_T,run_5
2413,5,session_T,run_5
2414,5,session_T,run_5
2415,5,session_T,run_5
2416,5,session_T,run_5
2417,5,session_T,run_5
2418,5,session_T,run_5
2419,5,session_T,run_5
2420,5,session_T,run_5
2421,5,session_T,run_5
2422,5,session_T,run_5
2423,5,session_T,run_5
2424,5,session_T,run_5
2425,5,session_T,run_5
2426,5,session_T,run_5
2427,5,session_T,run_5
2428,5,session_T,run_5
2429,5,session_T,run_5
2430,5,session_T,run_5
2431,5,session_T,run_5
2432,5,session_T,run_5
2433,5,session_T,run_5
2434,5,session_T,run_5
2435,5,session_T,run_5
2436,5,session_T,run_5
2437,5,session_T,run_5
2438,5,session_T,run_5
2439,5,session_T,run_5
2440,5,session_T,run_5
2441,5,session_T,run_5
2442,5,session_T,run_5
2443,5,session_T,run_5
2444,5,session_T,run_5
2445,5,session_T,run_5
2446,5,session_T,run_5
2447,5,session_T,run_5
2448,5,session_T,run_6
2449,5,session_T,run_6
2450,5,session_T,run_6
2451,5,session_T,run_6
2452,5,session_T,run_6
2453,5,session_T,run_6
2454,5,session_T,run_6
2455,5,session_T,run_6
2456,5,session_T,run_6
2457,5,session_T,run_6
2458,5,session_T,run_6
2459,5,session_T,run_6
2460,5,session_T,run_6
2461,5,session_T,run_6
2462,5,session_T,run_6
2463,5,session_T,run_6
2464,5,session_T,run_6
2465,5,session_T,run_6
2466,5,session_T,run_6
2467,5,session_T,run_6
2468,5,session_T,run_6
2469,5,session_T,run_6
2470,5,session_T,run_6
2471,5,session_T,run_6
2472,5,session_T,run_6
2473,5,session_T,run_6
2474,5,session_T,run_6
2475,5,session_T,run_6
2476,5,session_T,run_6
2477,5,session_T,run_6
2478,5,session_T,run_6
2479,5,session_T,run_6
2480,5,session_T,run_6
2481,5,session_T,run_6
2482,5,session_T,run_6
2483,5,session_T,run_6
2484,5,session_T,run_6
2485,5,session_T,run_6
2486,5,session_T,run_6
2487,5,session_T,run_6
2488,5,session_T,run_6
2489,5,session_T,run_6
2490,5,session_T,run_6
2491,5,session_T,run_6
2492,5,session_T,run_6
2493,5,session_T,run_6
2494,5,session_T,run_6
2495,5,session_T,run_6
2496,5,session_T,run_7
2497,5,session_T,run_7
2498,5,session_T,run_7
2499,5,session_T,run_7
2500,5,session_T,run_7
2501,5,session_T,run_7
2502,5,session_T,run_7
2503,5,session_T,run_7
2504,5,session_T,run_7
2505,5,session_T,run_7
2506,5,session_T,run_7
2507,5,session_T,run_7
2508,5,session_T,run_7
2509,5,session_T,run_7
2510,5,session_T,run_7
2511,5,session_T,run_7
2512,5,session_T,run_7
2513,5,session_T,run_7
2514,5,session_T,run_7
2515,5,session_T,run_7
2516,5,session_T,run_7
2517,5,session_T,run_7
2518,5,session_T,run_7
2519,5,session_T,run_7
2520,5,session_T,run_7
2521,5,session_T,run_7
2522,5,session_T,run_7
2523,5,session_T,run_7
2524,5,session_T,run_7
2525,5,session_T,run_7
2526,5,session_T,run_7
2527,5,session_T,run_7
2528,5,session_T,run_7
2529,5,session_T,run_7
2530,5,session_T,run_7
2531,5,session_T,run_7
2532,5,session_T,run_7
2533,5,session_T,run_7
2534,5,session_T,run_7
2535,5,session_T,run_7
2536,5,session_T,run_7
2537,5,session_T,run_7
2538,5,session_T,run_7
2539,5,session_T,run_7
2540,5,session_T,run_7
2541,5,session_T,run_7
2542,5,session_T,run_7
2543,5,session_T,run_7
2544,5,session_T,run_8
2545,5,session_T,run_8
2546,5,session_T,run_8
2547,5,session_T,run_8
2548,5,session_T,run_8
2549,5,session_T,run_8
2550,5,session_T,run_8
2551,5,session_T,run_8
2552,5,session_T,run_8
2553,5,session_T,run_8
2554,5,session_T,run_8
2555,5,session_T,run_8
2556,5,session_T,run_8
2557,5,session_T,run_8
2558,5,session_T,run_8
2559,5,session_T,run_8
2560,5,session_T,run_8
2561,5,session_T,run_8
2562,5,session_T,run_8
2563,5,session_T,run_8
2564,5,session_T,run_8
2565,5,session_T,run_8
2566,5,session_T,run_8
2567,5,session_T,run_8
2568,5,session_T,run_8
2569,5,session_T,run_8
2570,5,session_T,run_8
2571,5,session_T,run_8
2572,5,session_T,run_8
2573,5,session_T,run_8
2574,5,session_T,run_8
2575,5,session_T,run_8
2576,5,session_T,run_8
2577,5,session_T,run_8
2578,5,session_T,run_8
2579,5,session_T,run_8
2580,5,session_T,run_8
2581,5,session_T,run_8
2582,5,session_T,run_8
2583,5,session_T,run_8
2584,5,session_T,run_8
2585,5,session_T,run_8
2586,5,session_T,run_8
2587,5,session_T,run_8
2588,5,session_T,run_8
2589,5,session_T,run_8
2590,5,session_T,run_8
2591,5,session_T,run_8
2592,5,session_E,run_3
2593,5,session_E,run_3
2594,5,session_E,run_3
2595,5,session_E,run_3
2596,5,session_E,run_3
2597,5,session_E,run_3
2598,5,session_E,run_3
2599,5,session_E,run_3
2600,5,session_E,run_3
2601,5,session_E,run_3
2602,5,session_E,run_3
2603,5,session_E,run_3
2604,5,session_E,run_3
2605,5,session_E,run_3
2606,5,session_E,run_3
2607,5,session_E,run_3
2608,5,session_E,run_3
2609,5,session_E,run_3
2610,5,session_E,run_3
2611,5,session_E,run_3
2612,5,session_E,run_3
2613,5,session_E,run_3
2614,5,session_E,run_3
2615,5,session_E,run_3
2616,5,session_E,run_3
2617,5,session_E,run_3
2618,5,session_E,run_3
2619,5,session_E,run_3
2620,5,session_E,run_3
2621,5,session_E,run_3
2622,5,session_E,run_3
2623,5,session_E,run_3
2624,5,session_E,run_3
2625,5,session_E,run_3
2626,5,session_E,run_3
2627,5,session_E,run_3
2628,5,session_E,run_3
2629,5,session_E,run_3
2630,5,session_E,run_3
2631,5,session_E,run_3
2632,5,session_E,run_3
2633,5,session_E,run_3
2634,5,session_E,run_3
2635,5,session_E,run_3
2636,5,session_E,run_3
2637,5,session_E,run_3
2638,5,session_E,run_3
2639,5,session_E,run_3
2640,5,session_E,run_4
2641,5,session_E,run_4
2642,5,session_E,run_4
2643,5,session_E,run_4
2644,5,session_E,run_4
2645,5,session_E,run_4
2646,5,session_E,run_4
2647,5,session_E,run_4
2648,5,session_E,run_4
2649,5,session_E,run_4
2650,5,session_E,run_4
2651,5,session_E,run_4
2652,5,session_E,run_4
2653,5,session_E,run_4
2654,5,session_E,run_4
2655,5,session_E,run_4
2656,5,session_E,run_4
2657,5,session_E,run_4
2658,5,session_E,run_4
2659,5,session_E,run_4
2660,5,session_E,run_4
2661,5,session_E,run_4
2662,5,session_E,run_4
2663,5,session_E,run_4
2664,5,session_E,run_4
2665,5,session_E,run_4
2666,5,session_E,run_4
2667,5,session_E,run_4
2668,5,session_E,run_4
2669,5,session_E,run_4
2670,5,session_E,run_4
2671,5,session_E,run_4
2672,5,session_E,run_4
2673,5,session_E,run_4
2674,5,session_E,run_4
2675,5,session_E,run_4
2676,5,session_E,run_4
2677,5,session_E,run_4
2678,5,session_E,run_4
2679,5,session_E,run_4
2680,5,session_E,run_4
2681,5,session_E,run_4
2682,5,session_E,run_4
2683,5,session_E,run_4
2684,5,session_E,run_4
2685,5,session_E,run_4
2686,5,session_E,run_4
2687,5,session_E,run_4
2688,5,session_E,run_5
2689,5,session_E,run_5
2690,5,session_E,run_5
2691,5,session_E,run_5
2692,5,session_E,run_5
2693,5,session_E,run_5
2694,5,session_E,run_5
2695,5,session_E,run_5
2696,5,session_E,run_5
2697,5,session_E,run_5
2698,5,session_E,run_5
2699,5,session_E,run_5
2700,5,session_E,run_5
2701,5,session_E,run_5
2702,5,session_E,run_5
2703,5,session_E,run_5
2704,5,session_E,run_5
2705,5,session_E,run_5
2706,5,session_E,run_5
2707,5,session_E,run_5
2708,5,session_E,run_5
2709,5,session_E,run_5
2710,5,session_E,run_5
2711,5,session_E,run_5
2712,5,session_E,run_5
2713,5,session_E,run_5
2714,5,session_E,run_5
2715,5,session_E,run_5
2716,5,session_E,run_5
2717,5,session_E,run_5
2718,5,session_E,run_5
2719,5,session_E,run_5
2720,5,session_E,run_5
2721,5,session_E,run_5
2722,5,session_E,run_5
2723,5,session_E,run_5
2724,5,session_E,run_5
2725,5,session_E,run_5
2726,5,session_E,run_5
2727,5,session_E,run_5
2728,5,session_E,run_5
2729,5,session_E,run_5
2730,5,session_E,run_5
2731,5,session_E,run_5
2732,5,session_E,run_5
2733,5,session_E,run_5
2734,5,session_E,run_5
2735,5,session_E,run_5
2736,5,session_E,run_6
2737,5,session_E,run_6
2738,5,session_E,run_6
2739,5,session_E,run_6
2740,5,session_E,run_6
2741,5,session_E,run_6
2742,5,session_E,run_6
2743,5,session_E,run_6
2744,5,session_E,run_6
2745,5,session_E,run_6
2746,5,session_E,run_6
2747,5,session_E,run_6
2748,5,session_E,run_6
2749,5,session_E,run_6
2750,5,session_E,run_6
2751,5,session_E,run_6
2752,5,session_E,run_6
2753,5,session_E,run_6
2754,5,session_E,run_6
2755,5,session_E,run_6
2756,5,session_E,run_6
2757,5,session_E,run_6
2758,5,session_E,run_6
2759,5,session_E,run_6
2760,5,session_E,run_6
2761,5,session_E,run_6
2762,5,session_E,run_6
2763,5,session_E,run_6
2764,5,session_E,run_6
2765,5,session_E,run_6
2766,5,session_E,run_6
2767,5,session_E,run_6
2768,5,session_E,run_6
2769,5,session_E,run_6
2770,5,session_E,run_6
2771,5,session_E,run_6
2772,5,session_E,run_6
2773,5,session_E,run_6
2774,5,session_E,run_6
2775,5,session_E,run_6
2776,5,session_E,run_6
2777,5,session_E,run_6
2778,5,session_E,run_6
2779,5,session_E,run_6
2780,5,session_E,run_6
2781,5,session_E,run_6
2782,5,session_E,run_6
2783,5,session_E,run_6
2784,5,session_E,run_7
2785,5,session_E,run_7
2786,5,session_E,run_7
2787,5,session_E,run_7
2788,5,session_E,run_7
2789,5,session_E,run_7
2790,5,session_E,run_7
2791,5,session_E,run_7
2792,5,session_E,run_7
2793,5,session_E,run_7
2794,5,session_E,run_7
2795,5,session_E,run_7
2796,5,session_E,run_7
2797,5,session_E,run_7
2798,5,session_E,run_7
2799,5,session_E,run_7
2800,5,session_E,run_7
2801,5,session_E,run_7
2802,5,session_E,run_7
2803,5,session_E,run_7
2804,5,session_E,run_7
2805,5,session_E,run_7
2806,5,session_E,run_7
2807,5,session_E,run_7
2808,5,session_E,run_7
2809,5,session_E,run_7
2810,5,session_E,run_7
2811,5,session_E,run_7
2812,5,session_E,run_7
2813,5,session_E,run_7
2814,5,session_E,run_7
2815,5,session_E,run_7
2816,5,session_E,run_7
2817,5,session_E,run_7
2818,5,session_E,run_7
2819,5,session_E,run_7
2820,5,session_E,run_7
2821,5,session_E,run_7
2822,5,session_E,run_7
2823,5,session_E,run_7
2824,5,session_E,run_7
2825,5,session_E,run_7
2826,5,session_E,run_7
2827,5,session_E,run_7
2828,5,session_E,run_7
2829,5,session_E,run_7
2830,5,session_E,run_7
2831,5,session_E,run_7
2832,5,session_E,run_8
2833,5,session_E,run_8
2834,5,session_E,run_8
2835,5,session_E,run_8
2836,5,session_E,run_8
2837,5,session_E,run_8
2838,5,session_E,run_8
2839,5,session_E,run_8
2840,5,session_E,run_8
2841,5,session_E,run_8
2842,5,session_E,run_8
2843,5,session_E,run_8
2844,5,session_E,run_8
2845,5,session_E,run_8
2846,5,session_E,run_8
2847,5,session_E,run_8
2848,5,session_E,run_8
2849,5,session_E,run_8
2850,5,session_E,run_8
2851,5,session_E,run_8
2852,5,session_E,run_8
2853,5,session_E,run_8
2854,5,session_E,run_8
2855,5,session_E,run_8
2856,5,session_E,run_8
2857,5,session_E,run_8
2858,5,session_E,run_8
2859,5,session_E,run_8
2860,5,session_E,run_8
2861,5,session_E,run_8
2862,5,session_E,run_8
2863,5,session_E,run_8
2864,5,session_E,run_8
2865,5,session_E,run_8
2866,5,session_E,run_8
2867,5,session_E,run_8
2868,5,session_E,run_8
2869,5,session_E,run_8
2870,5,session_E,run_8
2871,5,session_E,run_8
2872,5,session_E,run_8
2873,5,session_E,run_8
2874,5,session_E,run_8
2875,5,session_E,run_8
2876,5,session_E,run_8
2877,5,session_E,run_8
2878,5,session_E,run_8
2879,5,session_E,run_8
2880,6,session_T,run_3
2881,6,session_T,run_3
2882,6,session_T,run_3
2883,6,session_T,run_3
2884,6,session_T,run_3
2885,6,session_T,run_3
2886,6,session_T,run_3
2887,6,session_T,run_3
2888,6,session_T,run_3
2889,6,session_T,run_3
2890,6,session_T,run_3
2891,6,session_T,run_3
2892,6,session_T,run_3
2893,6,session_T,run_3
2894,6,session_T,run_3
2895,6,session_T,run_3
2896,6,session_T,run_3
2897,6,session_T,run_3
2898,6,session_T,run_3
2899,6,session_T,run_3
2900,6,session_T,run_3
2901,6,session_T,run_3
2902,6,session_T,run_3
2903,6,session_T,run_3
2904,6,session_T,run_3
2905,6,session_T,run_3
2906,6,session_T,run_3
2907,6,session_T,run_3
2908,6,session_T,run_3
2909,6,session_T,run_3
2910,6,session_T,run_3
2911,6,session_T,run_3
2912,6,session_T,run_3
2913,6,session_T,run_3
2914,6,session_T,run_3
2915,6,session_T,run_3
2916,6,session_T,run_3
2917,6,session_T,run_3
2918,6,session_T,run_3
2919,6,session_T,run_3
2920,6,session_T,run_3
2921,6,session_T,run_3
2922,6,session_T,run_3
2923,6,session_T,run_3
2924,6,session_T,run_3
2925,6,session_T,run_3
2926,6,session_T,run_3
2927,6,session_T,run_3
2928,6,session_T,run_4
2929,6,session_T,run_4
2930,6,session_T,run_4
2931,6,session_T,run_4
2932,6,session_T,run_4
2933,6,session_T,run_4
2934,6,session_T,run_4
2935,6,session_T,run_4
2936,6,session_T,run_4
2937,6,session_T,run_4
2938,6,session_T,run_4
2939,6,session_T,run_4
2940,6,session_T,run_4
2941,6,session_T,run_4
2942,6,session_T,run_4
2943,6,session_T,run_4
2944,6,session_T,run_4
2945,6,session_T,run_4
2946,6,session_T,run_4
2947,6,session_T,run_4
2948,6,session_T,run_4
2949,6,session_T,run_4
2950,6,session_T,run_4
2951,6,session_T,run_4
2952,6,session_T,run_4
2953,6,session_T,run_4
2954,6,session_T,run_4
2955,6,session_T,run_4
2956,6,session_T,run_4
2957,6,session_T,run_4
2958,6,session_T,run_4
2959,6,session_T,run_4
2960,6,session_T,run_4
2961,6,session_T,run_4
2962,6,session_T,run_4
2963,6,session_T,run_4
2964,6,session_T,run_4
2965,6,session_T,run_4
2966,6,session_T,run_4
2967,6,session_T,run_4
2968,6,session_T,run_4
2969,6,session_T,run_4
2970,6,session_T,run_4
2971,6,session_T,run_4
2972,6,session_T,run_4
2973,6,session_T,run_4
2974,6,session_T,run_4
2975,6,session_T,run_4
2976,6,session_T,run_5
2977,6,session_T,run_5
2978,6,session_T,run_5
2979,6,session_T,run_5
2980,6,session_T,run_5
2981,6,session_T,run_5
2982,6,session_T,run_5
2983,6,session_T,run_5
2984,6,session_T,run_5
2985,6,session_T,run_5
2986,6,session_T,run_5
2987,6,session_T,run_5
2988,6,session_T,run_5
2989,6,session_T,run_5
2990,6,session_T,run_5
2991,6,session_T,run_5
2992,6,session_T,run_5
2993,6,session_T,run_5
2994,6,session_T,run_5
2995,6,session_T,run_5
2996,6,session_T,run_5
2997,6,session_T,run_5
2998,6,session_T,run_5
2999,6,session_T,run_5
3000,6,session_T,run_5
3001,6,session_T,run_5
3002,6,session_T,run_5
3003,6,session_T,run_5
3004,6,session_T,run_5
3005,6,session_T,run_5
3006,6,session_T,run_5
3007,6,session_T,run_5
3008,6,session_T,run_5
3009,6,session_T,run_5
3010,6,session_T,run_5
3011,6,session_T,run_5
3012,6,session_T,run_5
3013,6,session_T,run_5
3014,6,session_T,run_5
3015,6,session_T,run_5
3016,6,session_T,run_5
3017,6,session_T,run_5
3018,6,session_T,run_5
3019,6,session_T,run_5
3020,6,session_T,run_5
3021,6,session_T,run_5
3022,6,session_T,run_5
3023,6,session_T,run_5
3024,6,session_T,run_6
3025,6,session_T,run_6
3026,6,session_T,run_6
3027,6,session_T,run_6
3028,6,session_T,run_6
3029,6,session_T,run_6
3030,6,session_T,run_6
3031,6,session_T,run_6
3032,6,session_T,run_6
3033,6,session_T,run_6
3034,6,session_T,run_6
3035,6,session_T,run_6
3036,6,session_T,run_6
3037,6,session_T,run_6
3038,6,session_T,run_6
3039,6,session_T,run_6
3040,6,session_T,run_6
3041,6,session_T,run_6
3042,6,session_T,run_6
3043,6,session_T,run_6
3044,6,session_T,run_6
3045,6,session_T,run_6
3046,6,session_T,run_6
3047,6,session_T,run_6
3048,6,session_T,run_6
3049,6,session_T,run_6
3050,6,session_T,run_6
3051,6,session_T,run_6
3052,6,session_T,run_6
3053,6,session_T,run_6
3054,6,session_T,run_6
3055,6,session_T,run_6
3056,6,session_T,run_6
3057,6,session_T,run_6
3058,6,session_T,run_6
3059,6,session_T,run_6
3060,6,session_T,run_6
3061,6,session_T,run_6
3062,6,session_T,run_6
3063,6,session_T,run_6
3064,6,session_T,run_6
3065,6,session_T,run_6
3066,6,session_T,run_6
3067,6,session_T,run_6
3068,6,session_T,run_6
3069,6,session_T,run_6
3070,6,session_T,run_6
3071,6,session_T,run_6
3072,6,session_T,run_7
3073,6,session_T,run_7
3074,6,session_T,run_7
3075,6,session_T,run_7
3076,6,session_T,run_7
3077,6,session_T,run_7
3078,6,session_T,run_7
3079,6,session_T,run_7
3080,6,session_T,run_7
3081,6,session_T,run_7
3082,6,session_T,run_7
3083,6,session_T,run_7
3084,6,session_T,run_7
3085,6,session_T,run_7
3086,6,session_T,run_7
3087,6,session_T,run_7
3088,6,session_T,run_7
3089,6,session_T,run_7
3090,6,session_T,run_7
3091,6,session_T,run_7
3092,6,session_T,run_7
3093,6,session_T,run_7
3094,6,session_T,run_7
3095,6,session_T,run_7
3096,6,session_T,run_7
3097,6,session_T,run_7
3098,6,session_T,run_7
3099,6,session_T,run_7
3100,6,session_T,run_7
3101,6,session_T,run_7
3102,6,session_T,run_7
3103,6,session_T,run_7
3104,6,session_T,run_7
3105,6,session_T,run_7
3106,6,session_T,run_7
3107,6,session_T,run_7
3108,6,session_T,run_7
3109,6,session_T,run_7
3110,6,session_T,run_7
3111,6,session_T,run_7
3112,6,session_T,run_7
3113,6,session_T,run_7
3114,6,session_T,run_7
3115,6,session_T,run_7
3116,6,session_T,run_7
3117,6,session_T,run_7
3118,6,session_T,run_7
3119,6,session_T,run_7
3120,6,session_T,run_8
3121,6,session_T,run_8
3122,6,session_T,run_8
3123,6,session_T,run_8
3124,6,session_T,run_8
3125,6,session_T,run_8
3126,6,session_T,run_8
3127,6,session_T,run_8
3128,6,session_T,run_8
3129,6,session_T,run_8
3130,6,session_T,run_8
3131,6,session_T,run_8
3132,6,session_T,run_8
3133,6,session_T,run_8
3134,6,session_T,run_8
3135,6,session_T,run_8
3136,6,session_T,run_8
3137,6,session_T,run_8
3138,6,session_T,run_8
3139,6,session_T,run_8
3140,6,session_T,run_8
3141,6,session_T,run_8
3142,6,session_T,run_8
3143,6,session_T,run_8
3144,6,session_T,run_8
3145,6,session_T,run_8
3146,6,session_T,run_8
3147,6,session_T,run_8
3148,6,session_T,run_8
3149,6,session_T,run_8
3150,6,session_T,run_8
3151,6,session_T,run_8
3152,6,session_T,run_8
3153,6,session_T,run_8
3154,6,session_T,run_8
3155,6,session_T,run_8
3156,6,session_T,run_8
3157,6,session_T,run_8
3158,6,session_T,run_8
3159,6,session_T,run_8
3160,6,session_T,run_8
3161,6,session_T,run_8
3162,6,session_T,run_8
3163,6,session_T,run_8
3164,6,session_T,run_8
3165,6,session_T,run_8
3166,6,session_T,run_8
3167,6,session_T,run_8
3168,6,session_E,run_3
3169,6,session_E,run_3
3170,6,session_E,run_3
3171,6,session_E,run_3
3172,6,session_E,run_3
3173,6,session_E,run_3
3174,6,session_E,run_3
3175,6,session_E,run_3
3176,6,session_E,run_3
3177,6,session_E,run_3
3178,6,session_E,run_3
3179,6,session_E,run_3
3180,6,session_E,run_3
3181,6,session_E,run_3
3182,6,session_E,run_3
3183,6,session_E,run_3
3184,6,session_E,run_3
3185,6,session_E,run_3
3186,6,session_E,run_3
3187,6,session_E,run_3
3188,6,session_E,run_3
3189,6,session_E,run_3
3190,6,session_E,run_3
3191,6,session_E,run_3
3192,6,session_E,run_3
3193,6,session_E,run_3
3194,6,session_E,run_3
3195,6,session_E,run_3
3196,6,session_E,run_3
3197,6,session_E,run_3
3198,6,session_E,run_3
3199,6,session_E,run_3
3200,6,session_E,run_3
3201,6,session_E,run_3
3202,6,session_E,run_3
3203,6,session_E,run_3
3204,6,session_E,run_3
3205,6,session_E,run_3
3206,6,session_E,run_3
3207,6,session_E,run_3
3208,6,session_E,run_3
3209,6,session_E,run_3
3210,6,session_E,run_3
3211,6,session_E,run_3
3212,6,session_E,run_3
3213,6,session_E,run_3
3214,6,session_E,run_3
3215,6,session_E,run_3
3216,6,session_E,run_4
3217,6,session_E,run_4
3218,6,session_E,run_4
3219,6,session_E,run_4
3220,6,session_E,run_4
3221,6,session_E,run_4
3222,6,session_E,run_4
3223,6,session_E,run_4
3224,6,session_E,run_4
3225,6,session_E,run_4
3226,6,session_E,run_4
3227,6,session_E,run_4
3228,6,session_E,run_4
3229,6,session_E,run_4
3230,6,session_E,run_4
3231,6,session_E,run_4
3232,6,session_E,run_4
3233,6,session_E,run_4
3234,6,session_E,run_4
3235,6,session_E,run_4
3236,6,session_E,run_4
3237,6,session_E,run_4
3238,6,session_E,run_4
3239,6,session_E,run_4
3240,6,session_E,run_4
3241,6,session_E,run_4
3242,6,session_E,run_4
3243,6,session_E,run_4
3244,6,session_E,run_4
3245,6,session_E,run_4
3246,6,session_E,run_4
3247,6,session_E,run_4
3248,6,session_E,run_4
3249,6,session_E,run_4
3250,6,session_E,run_4
3251,6,session_E,run_4
3252,6,session_E,run_4
3253,6,session_E,run_4
3254,6,session_E,run_4
3255,6,session_E,run_4
3256,6,session_E,run_4
3257,6,session_E,run_4
3258,6,session_E,run_4
3259,6,session_E,run_4
3260,6,session_E,run_4
3261,6,session_E,run_4
3262,6,session_E,run_4
3263,6,session_E,run_4
3264,6,session_E,run_5
3265,6,session_E,run_5
3266,6,session_E,run_5
3267,6,session_E,run_5
3268,6,session_E,run_5
3269,6,session_E,run_5
3270,6,session_E,run_5
3271,6,session_E,run_5
3272,6,session_E,run_5
3273,6,session_E,run_5
3274,6,session_E,run_5
3275,6,session_E,run_5
3276,6,session_E,run_5
3277,6,session_E,run_5
3278,6,session_E,run_5
3279,6,session_E,run_5
3280,6,session_E,run_5
3281,6,session_E,run_5
3282,6,session_E,run_5
3283,6,session_E,run_5
3284,6,session_E,run_5
3285,6,session_E,run_5
3286,6,session_E,run_5
3287,6,session_E,run_5
3288,6,session_E,run_5
3289,6,session_E,run_5
3290,6,session_E,run_5
3291,6,session_E,run_5
3292,6,session_E,run_5
3293,6,session_E,run_5
3294,6,session_E,run_5
3295,6,session_E,run_5
3296,6,session_E,run_5
3297,6,session_E,run_5
3298,6,session_E,run_5
3299,6,session_E,run_5
3300,6,session_E,run_5
3301,6,session_E,run_5
3302,6,session_E,run_5
3303,6,session_E,run_5
